,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c0_bucket_mean_encoding,c1_bucket_mean_encoding,c2_bucket_mean_encoding,c3_bucket_mean_encoding,c4_bucket_mean_encoding,c5_bucket_mean_encoding,c6_bucket_mean_encoding,c7_bucket_mean_encoding,c8_bucket_mean_encoding,c9_bucket_mean_encoding,c10_bucket_mean_encoding,c11_bucket_mean_encoding,c12_bucket_mean_encoding,c13_bucket_mean_encoding,c14_bucket_mean_encoding,c15_bucket_mean_encoding,c0_bucket,c1_bucket,c2_bucket,c3_bucket,c4_bucket,c5_bucket,c6_bucket,c7_bucket,c8_bucket,c9_bucket,c10_bucket,c11_bucket,c12_bucket,c13_bucket,c14_bucket,c15_bucket,c0_bucket_mean_encoding_bucket,c1_bucket_mean_encoding_bucket,c2_bucket_mean_encoding_bucket,c3_bucket_mean_encoding_bucket,c4_bucket_mean_encoding_bucket,c5_bucket_mean_encoding_bucket,c6_bucket_mean_encoding_bucket,c7_bucket_mean_encoding_bucket,c8_bucket_mean_encoding_bucket,c9_bucket_mean_encoding_bucket,c10_bucket_mean_encoding_bucket,c11_bucket_mean_encoding_bucket,c12_bucket_mean_encoding_bucket,c13_bucket_mean_encoding_bucket,c14_bucket_mean_encoding_bucket,c15_bucket_mean_encoding_bucket,c0_bucket_mean_encoding_mean_encoding,c1_bucket_mean_encoding_mean_encoding,c2_bucket_mean_encoding_mean_encoding,c3_bucket_mean_encoding_mean_encoding,c4_bucket_mean_encoding_mean_encoding,c5_bucket_mean_encoding_mean_encoding,c6_bucket_mean_encoding_mean_encoding,c7_bucket_mean_encoding_mean_encoding,c8_bucket_mean_encoding_mean_encoding,c9_bucket_mean_encoding_mean_encoding,c10_bucket_mean_encoding_mean_encoding,c11_bucket_mean_encoding_mean_encoding,c12_bucket_mean_encoding_mean_encoding,c13_bucket_mean_encoding_mean_encoding,c14_bucket_mean_encoding_mean_encoding,c15_bucket_mean_encoding_mean_encoding,c0_bucket_mean_encoding_bucket_mean_encoding,c1_bucket_mean_encoding_bucket_mean_encoding,c2_bucket_mean_encoding_bucket_mean_encoding,c3_bucket_mean_encoding_bucket_mean_encoding,c4_bucket_mean_encoding_bucket_mean_encoding,c5_bucket_mean_encoding_bucket_mean_encoding,c6_bucket_mean_encoding_bucket_mean_encoding,c7_bucket_mean_encoding_bucket_mean_encoding,c8_bucket_mean_encoding_bucket_mean_encoding,c9_bucket_mean_encoding_bucket_mean_encoding,c10_bucket_mean_encoding_bucket_mean_encoding,c11_bucket_mean_encoding_bucket_mean_encoding,c12_bucket_mean_encoding_bucket_mean_encoding,c13_bucket_mean_encoding_bucket_mean_encoding,c14_bucket_mean_encoding_bucket_mean_encoding,c15_bucket_mean_encoding_bucket_mean_encoding
9,68059.14764579563,78350.43581319132,61037.67888901014,85076.79632165526,63716.52922512792,70578.89435132388,73682.5978183578,78229.71612967843,76284.67950800837,64174.10084522804,71173.54633491987,63641.30219861789,76100.70845123843,69893.25504961306,67473.61831456557,72519.54937312029,72709.76863510133,72709.76863510133,72709.76863510133,72709.76863510133,67226.91062189237,72709.76863510133,72709.76863510133,72709.76863510133,72709.76863510133,72709.76863510133,72709.76863510133,78386.44526833745,72709.76863510133,72709.76863510133,72709.76863510133,72709.76863510133,12.0,15.0,7.0,18.0,0.0,13.0,13.0,17.0,16.0,9.0,15.0,4.0,15.0,13.0,11.0,13.0,12.0,14.0,14.0,15.0,0.0,10.0,11.0,13.0,12.0,12.0,13.0,11.0,14.0,14.0,14.0,12.0,72709.76863510133,72709.76863510133,72709.76863510133,72709.76863510133,67226.91062189237,72709.76863510133,72709.76863510133,72709.76863510133,72709.76863510133,72709.76863510133,72709.76863510133,78386.44526833745,72709.76863510133,72709.76863510133,72709.76863510133,72709.76863510133,72709.76863510133,72709.76863510133,72709.76863510133,72709.76863510133,67226.91062189237,72709.76863510133,72709.76863510133,72709.76863510133,72709.76863510133,72709.76863510133,72709.76863510133,78386.44526833745,72709.76863510133,72709.76863510133,72709.76863510133,72709.76863510133
10,62924.17132802569,76966.25400676687,63849.85846326283,88938.445623374,63716.52922512792,75392.64511668519,71639.45899689158,82854.7704292409,65965.67022146487,53393.16424779277,59344.6715795271,56478.89220256366,111146.45292506165,114421.8714532177,61667.79808031818,66246.86039825338,,,,71265.37591298667,67226.91062189237,,,,72613.13829964938,,,64612.79052761235,71265.37591298667,70845.50689002482,,,8.0,13.0,10.0,19.0,0.0,15.0,12.0,19.0,12.0,1.0,3.0,0.0,19.0,19.0,8.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,7.0,12.0,10.0,0.0,0.0,,,,71265.37591298667,67226.91062189237,,,,72613.13829964938,,,64612.79052761235,71265.37591298667,70845.50689002482,,,,,,71265.37591298667,67226.91062189237,,,,72613.13829964938,,,64612.79052761235,71265.37591298667,70845.50689002482,,
11,65236.47530220746,56714.17287450426,56497.04376079729,60118.09452545588,63716.52922512792,59241.32654993402,60770.80299816405,66903.0525389132,65965.67022146487,49810.36394285121,80439.84349444209,67757.62978255711,46825.9358248696,53589.30902511017,67284.98155605212,77899.29353351117,72613.13829964938,72613.13829964938,72613.13829964938,72613.13829964938,67226.91062189237,72613.13829964938,72613.13829964938,72613.13829964938,72613.13829964938,64126.056854294526,72613.13829964938,72613.13829964938,66519.82861728329,72613.13829964938,72613.13829964938,72613.13829964938,9.0,6.0,4.0,7.0,0.0,3.0,7.0,11.0,12.0,0.0,16.0,5.0,0.0,1.0,10.0,15.0,10.0,12.0,12.0,13.0,0.0,9.0,10.0,11.0,11.0,8.0,11.0,10.0,8.0,12.0,12.0,10.0,72613.13829964938,72613.13829964938,72613.13829964938,72613.13829964938,67226.91062189237,72613.13829964938,72613.13829964938,72613.13829964938,72613.13829964938,64126.056854294526,72613.13829964938,72613.13829964938,66519.82861728329,72613.13829964938,72613.13829964938,72613.13829964938,72613.13829964938,72613.13829964938,72613.13829964938,72613.13829964938,67226.91062189237,72613.13829964938,72613.13829964938,72613.13829964938,72613.13829964938,64126.056854294526,72613.13829964938,72613.13829964938,66519.82861728329,72613.13829964938,72613.13829964938,72613.13829964938
12,70603.92498274369,68726.54331443479,78440.86814297429,72711.19909436385,63716.52922512792,59174.0670116837,60623.35999042937,73510.2729668596,49197.28013083169,63324.02876722772,69489.33001685781,84222.94011831394,56205.893016454735,58822.54798146756,49553.12625578751,63233.58556077552,69285.99770015522,69285.99770015522,69285.99770015522,69285.99770015522,67226.91062189237,69285.99770015522,69285.99770015522,69285.99770015522,61859.30870980762,69285.99770015522,69285.99770015522,69285.99770015522,69285.99770015522,69285.99770015522,66156.86368910788,69285.99770015522,13.0,9.0,14.0,14.0,0.0,2.0,6.0,13.0,0.0,7.0,14.0,10.0,3.0,5.0,0.0,10.0,8.0,10.0,8.0,9.0,0.0,7.0,8.0,8.0,6.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0,69285.99770015522,69285.99770015522,69285.99770015522,69285.99770015522,67226.91062189237,69285.99770015522,69285.99770015522,69285.99770015522,61859.30870980762,69285.99770015522,69285.99770015522,69285.99770015522,69285.99770015522,69285.99770015522,66156.86368910788,69285.99770015522,69285.99770015522,69285.99770015522,69285.99770015522,69285.99770015522,67226.91062189237,69285.99770015522,69285.99770015522,69285.99770015522,61859.30870980762,69285.99770015522,69285.99770015522,69285.99770015522,69285.99770015522,69285.99770015522,66156.86368910788,69285.99770015522
13,61528.74041919864,62635.75487514388,62569.342878334464,59754.33104835523,63716.52922512792,60637.541811118645,55378.60157243877,59635.110068172165,53066.90861328551,66608.9217053381,58482.88315601688,59524.97461467868,48074.32698164439,52985.079869679466,50045.67779190596,51202.56148439873,63266.69963346538,63266.69963346538,63266.69963346538,63266.69963346538,67226.91062189237,63266.69963346538,63266.69963346538,63266.69963346538,63266.69963346538,63266.69963346538,57651.98464425109,59514.17757114661,63266.69963346538,59687.034450730294,66156.86368910788,63266.69963346538,7.0,7.0,9.0,6.0,0.0,4.0,4.0,6.0,2.0,11.0,0.0,2.0,1.0,0.0,0.0,1.0,7.0,7.0,7.0,8.0,0.0,6.0,7.0,7.0,7.0,6.0,4.0,1.0,6.0,6.0,9.0,7.0,63266.69963346538,63266.69963346538,63266.69963346538,63266.69963346538,67226.91062189237,63266.69963346538,63266.69963346538,63266.69963346538,63266.69963346538,63266.69963346538,57651.98464425109,59514.17757114661,63266.69963346538,59687.034450730294,66156.86368910788,63266.69963346538,63266.69963346538,63266.69963346538,63266.69963346538,63266.69963346538,67226.91062189237,63266.69963346538,63266.69963346538,63266.69963346538,63266.69963346538,63266.69963346538,57651.98464425109,59514.17757114661,63266.69963346538,59687.034450730294,66156.86368910788,63266.69963346538
14,52359.103436751866,52099.17779769615,61660.0593994322,52486.07146829658,63716.52922512792,60933.6029517704,52050.60225499895,48591.61306717605,51777.03245246757,69534.87259658359,58884.77487275,59524.97461467868,67532.20551155692,60368.964972485104,52728.511690763975,60144.15102960318,,,,,67226.91062189237,,,,,,,59514.17757114661,,,,,3.0,1.0,8.0,1.0,0.0,6.0,3.0,1.0,1.0,14.0,1.0,2.0,11.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,67226.91062189237,,,,,,,59514.17757114661,,,,,,,,,67226.91062189237,,,,,,,59514.17757114661,,,,
15,49584.62836929275,50810.57580404218,54032.29528205763,55002.59912955019,63716.52922512792,52776.07823325042,50112.77986762893,52555.94532394388,55646.660934921376,54283.495532728906,60328.68480348709,56478.89220256366,44873.90601609448,50076.58698591136,67672.73489299645,60498.45916983409,60436.05129708864,60436.05129708864,60436.05129708864,60436.05129708864,67226.91062189237,52408.90068533298,60436.05129708864,60436.05129708864,60436.05129708864,60436.05129708864,60436.05129708864,64612.79052761235,66519.82861728329,59687.034450730294,60436.05129708864,60436.05129708864,1.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,12.0,8.0,5.0,5.0,5.0,6.0,0.0,2.0,5.0,5.0,3.0,4.0,6.0,7.0,8.0,6.0,4.0,6.0,60436.05129708864,60436.05129708864,60436.05129708864,60436.05129708864,67226.91062189237,52408.90068533298,60436.05129708864,60436.05129708864,60436.05129708864,60436.05129708864,60436.05129708864,64612.79052761235,66519.82861728329,59687.034450730294,60436.05129708864,60436.05129708864,60436.05129708864,60436.05129708864,60436.05129708864,60436.05129708864,67226.91062189237,52408.90068533298,60436.05129708864,60436.05129708864,60436.05129708864,60436.05129708864,60436.05129708864,64612.79052761235,66519.82861728329,59687.034450730294,60436.05129708864,60436.05129708864
16,49912.95410542186,55108.25086191219,54145.7656271262,52705.87515380727,63716.52922512792,52776.07823325042,48596.22321664369,45523.9750113438,56936.53709573931,68667.79261832696,60523.415841491806,56478.89220256366,66578.88862820162,55903.81392557352,54761.59675474231,74384.90998679707,57950.38158195345,57950.38158195345,57950.38158195345,57950.38158195345,67226.91062189237,52408.90068533298,53406.72276945818,53406.72276945818,65255.15199748514,57950.38158195345,57950.38158195345,64612.79052761235,57950.38158195345,57950.38158195345,57950.38158195345,57950.38158195345,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,13.0,7.0,0.0,9.0,3.0,4.0,14.0,4.0,3.0,2.0,5.0,0.0,2.0,2.0,2.0,9.0,3.0,5.0,7.0,4.0,4.0,3.0,5.0,57950.38158195345,57950.38158195345,57950.38158195345,57950.38158195345,67226.91062189237,52408.90068533298,53406.72276945818,53406.72276945818,65255.15199748514,57950.38158195345,57950.38158195345,64612.79052761235,57950.38158195345,57950.38158195345,57950.38158195345,57950.38158195345,57950.38158195345,57950.38158195345,57950.38158195345,57950.38158195345,67226.91062189237,52408.90068533298,53406.72276945818,53406.72276945818,65255.15199748514,57950.38158195345,57950.38158195345,64612.79052761235,57950.38158195345,57950.38158195345,57950.38158195345,57950.38158195345
17,48784.331858658574,55650.3315358432,52443.80805999668,58464.51021886185,63716.52922512792,52776.07823325042,48090.704332981935,43305.83672481893,59516.28941737519,50641.05993195194,62742.10671067318,59524.97461467868,60518.51701258584,73375.25357243401,55348.46667011749,59479.68529621061,53188.84313186935,57161.660115639585,59536.299395238304,57161.660115639585,67226.91062189237,52408.90068533298,53406.72276945818,53406.72276945818,57161.660115639585,64126.056854294526,57161.660115639585,59514.17757114661,57161.660115639585,57161.660115639585,57161.660115639585,57161.660115639585,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0,2.0,4.0,15.0,5.0,5.0,2.0,1.0,4.0,1.0,0.0,2.0,2.0,2.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,3.0,53188.84313186935,57161.660115639585,59536.299395238304,57161.660115639585,67226.91062189237,52408.90068533298,53406.72276945818,53406.72276945818,57161.660115639585,64126.056854294526,57161.660115639585,59514.17757114661,57161.660115639585,57161.660115639585,57161.660115639585,57161.660115639585,53188.84313186935,57161.660115639585,59536.299395238304,57161.660115639585,67226.91062189237,52408.90068533298,53406.72276945818,53406.72276945818,57161.660115639585,64126.056854294526,57161.660115639585,59514.17757114661,57161.660115639585,57161.660115639585,57161.660115639585,57161.660115639585
18,48235.383981193074,52817.11127532186,52443.80805999668,51108.72980339671,63716.52922512792,57122.23788025893,49607.26098396718,49724.27942625257,62096.04173901107,64186.61456930902,57099.04982211103,59524.97461467868,55099.36449113162,54992.3496063645,93861.8048666142,52031.48800562433,53188.84313186935,57652.348505045804,59536.299395238304,57652.348505045804,67226.91062189237,57652.348505045804,57652.348505045804,57652.348505045804,57652.348505045804,57652.348505045804,57651.98464425109,59514.17757114661,57652.348505045804,57652.348505045804,65037.272359896306,57652.348505045804,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,10.0,0.0,2.0,2.0,2.0,19.0,2.0,2.0,2.0,4.0,4.0,0.0,4.0,4.0,4.0,2.0,2.0,4.0,1.0,3.0,3.0,7.0,4.0,53188.84313186935,57652.348505045804,59536.299395238304,57652.348505045804,67226.91062189237,57652.348505045804,57652.348505045804,57652.348505045804,57652.348505045804,57652.348505045804,57651.98464425109,59514.17757114661,57652.348505045804,57652.348505045804,65037.272359896306,57652.348505045804,53188.84313186935,57652.348505045804,59536.299395238304,57652.348505045804,67226.91062189237,57652.348505045804,57652.348505045804,57652.348505045804,57652.348505045804,57652.348505045804,57651.98464425109,59514.17757114661,57652.348505045804,57652.348505045804,65037.272359896306,57652.348505045804
19,53064.33251958814,69772.0546271688,52443.80805999668,51831.38240002528,63716.52922512792,62357.23771155076,62540.119090980166,60626.19313236412,58226.41325655725,63013.9844335997,60262.393386294,75990.28495043553,77303.70356594869,65284.72759293824,62537.623133463545,54271.02450571318,,,59536.299395238304,57652.348505045804,67226.91062189237,,,,,,,,,,,,4.0,11.0,0.0,0.0,0.0,10.0,8.0,7.0,6.0,6.0,5.0,8.0,17.0,10.0,9.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,59536.299395238304,57652.348505045804,67226.91062189237,,,,,,,,,,,,,,59536.299395238304,57652.348505045804,67226.91062189237,,,,,,,,,,,
20,60256.69162406199,81798.66216100361,56206.69265186385,70895.82583947355,63716.52922512792,75920.84643808377,62961.38482736495,56237.11099094259,60806.165578193126,55872.603934841056,81705.59524147274,113037.2332058884,64450.94915642642,62847.32862696357,59121.20184038656,48405.62432756031,60484.20755823323,60484.20755823323,60484.20755823323,60484.20755823323,67226.91062189237,60484.20755823323,60484.20755823323,60484.20755823323,60484.20755823323,60484.20755823323,60484.20755823323,60484.20755823323,60484.20755823323,60484.20755823323,60484.20755823323,55424.684519254544,6.0,17.0,3.0,13.0,0.0,16.0,9.0,5.0,8.0,4.0,17.0,11.0,8.0,8.0,6.0,0.0,6.0,6.0,6.0,7.0,0.0,5.0,6.0,6.0,4.0,5.0,7.0,3.0,5.0,7.0,5.0,2.0,60484.20755823323,60484.20755823323,60484.20755823323,60484.20755823323,67226.91062189237,60484.20755823323,60484.20755823323,60484.20755823323,60484.20755823323,60484.20755823323,60484.20755823323,60484.20755823323,60484.20755823323,60484.20755823323,60484.20755823323,55424.684519254544,60484.20755823323,60484.20755823323,60484.20755823323,60484.20755823323,67226.91062189237,60484.20755823323,60484.20755823323,60484.20755823323,60484.20755823323,60484.20755823323,60484.20755823323,60484.20755823323,60484.20755823323,60484.20755823323,60484.20755823323,55424.684519254544
21,67356.67801076997,93278.19994203812,58489.36163190146,80025.30333879983,63716.52922512792,76636.12096623596,58601.2844557824,55104.44463186606,50487.15629164963,79113.25376545351,60724.361699858375,71873.95736649631,66964.7549857502,70753.51350819237,52529.3951123331,39354.762178359415,57388.16252997659,63306.35013265138,57388.16252997659,57388.16252997659,67226.91062189237,57388.16252997659,57388.16252997659,57388.16252997659,61859.30870980762,57388.16252997659,57388.16252997659,64316.80802636934,57388.16252997659,57388.16252997659,57388.16252997659,55424.684519254544,11.0,19.0,6.0,17.0,0.0,17.0,5.0,4.0,0.0,15.0,8.0,7.0,10.0,14.0,1.0,0.0,3.0,9.0,1.0,2.0,0.0,3.0,3.0,3.0,6.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,57388.16252997659,63306.35013265138,57388.16252997659,57388.16252997659,67226.91062189237,57388.16252997659,57388.16252997659,57388.16252997659,61859.30870980762,57388.16252997659,57388.16252997659,64316.80802636934,57388.16252997659,57388.16252997659,57388.16252997659,55424.684519254544,57388.16252997659,63306.35013265138,57388.16252997659,57388.16252997659,67226.91062189237,57388.16252997659,57388.16252997659,57388.16252997659,61859.30870980762,57388.16252997659,57388.16252997659,64316.80802636934,57388.16252997659,57388.16252997659,57388.16252997659,55424.684519254544
